Seeker_ID,Location,Desired_Job_Type,Min_Desired_Salary,Max_Commute_Distance,Skills,Experience_Level,Questionnaire
S0303,B,Internship,154000,29,"['Data Analysis', 'Teamwork', 'C++', 'Marketing Strategy', 'Cybersecurity', 'Technical Writing', 'Customer Support']",Manager,"[1, 4, 1, 1, 4, 5, 5, 4, 2, 2, 4, 3, 4, 3, 2, 3, 5, 3, 0, 5]"
S0304,E,Part-time,149000,78,"['DevOps', 'Leadership', 'JavaScript', 'NoSQL', 'Technical Writing', 'Communication', 'Network Administration', 'CI/CD', 'Machine Learning']",Lead,"[3, 0, 4, 3, 3, 3, 4, 2, 3, 0, 5, 5, 1, 2, 0, 2, 3, 4, 0, 3]"
S0305,F,Contract,103000,16,"['Teamwork', 'UI/UX Design', 'Sales Experience', 'Cloud (AWS/Azure/GCP)']",Senior,"[5, 1, 1, 2, 4, 4, 3, 1, 2, 1, 3, 1, 2, 2, 1, 0, 0, 2, 0, 1]"
S0306,B,Full-time,137000,27,"['Problem Solving', 'System Design', 'NoSQL', 'Java', 'Project Management', 'CI/CD', 'Network Administration', 'Marketing Strategy']",Lead,"[2, 3, 1, 2, 4, 2, 1, 3, 3, 4, 3, 5, 4, 3, 3, 5, 5, 0, 4, 5]"
S0307,C,Full-time,144000,54,"['System Design', 'Leadership', 'Cybersecurity', 'Java', 'Project Management', 'Communication', 'Network Administration', 'Technical Writing']",Manager,"[0, 0, 5, 3, 4, 2, 2, 3, 5, 4, 2, 3, 5, 4, 3, 1, 5, 3, 5, 3]"
S0308,C,Full-time,126000,29,"['NoSQL', 'Sales Experience', 'Cloud (AWS/Azure/GCP)', 'Technical Writing', 'DevOps', 'Java', 'Network Administration']",Lead,"[3, 3, 5, 1, 1, 2, 3, 4, 3, 0, 4, 1, 3, 0, 3, 2, 3, 0, 3, 2]"
S0309,D,Part-time,101000,41,"['Cybersecurity', 'Customer Support', 'DevOps', 'Project Management', 'System Design', 'Agile Methodologies', 'UI/UX Design', 'NoSQL', 'Leadership', 'Network Administration']",Senior,"[3, 3, 4, 1, 4, 1, 0, 1, 3, 4, 2, 4, 4, 0, 5, 5, 0, 0, 1, 3]"
S0310,B,Full-time,59000,26,"['UI/UX Design', 'Project Management', 'NoSQL', 'C++', 'Java', 'Network Administration', 'Problem Solving']",Entry-level,"[1, 3, 3, 5, 5, 2, 3, 5, 2, 5, 2, 0, 1, 3, 3, 0, 1, 2, 4, 5]"
S0311,F,Full-time,82000,47,"['Network Administration', 'Teamwork', 'Data Analysis', 'Project Management']",Mid-level,"[1, 0, 5, 1, 2, 2, 0, 2, 3, 2, 3, 0, 4, 5, 3, 3, 2, 4, 4, 0]"
S0312,C,Internship,122000,48,"['Technical Writing', 'SQL', 'NoSQL', 'Cloud (AWS/Azure/GCP)', 'Marketing Strategy']",Manager,"[3, 1, 3, 2, 1, 3, 4, 4, 5, 1, 1, 4, 2, 5, 2, 3, 3, 3, 0, 2]"
S0313,D,Contract,58000,54,"['Sales Experience', 'Leadership', 'Python', 'DevOps', 'Cybersecurity', 'Cloud (AWS/Azure/GCP)', 'UI/UX Design', 'Agile Methodologies', 'Technical Writing', 'Data Analysis']",Entry-level,"[5, 5, 2, 0, 5, 2, 3, 4, 2, 2, 3, 4, 3, 1, 3, 4, 4, 4, 3, 1]"
S0314,E,Contract,58000,71,"['Communication', 'Java', 'SQL', 'System Design', 'C++', 'Technical Writing', 'Network Administration', 'JavaScript', 'Agile Methodologies', 'Teamwork']",Entry-level,"[2, 2, 0, 2, 0, 4, 3, 3, 5, 4, 1, 1, 3, 1, 4, 0, 5, 5, 4, 1]"
S0315,C,Contract,128000,54,"['Leadership', 'Marketing Strategy', 'C++', 'Cybersecurity', 'UI/UX Design']",Senior,"[1, 3, 4, 3, 2, 2, 3, 3, 5, 3, 2, 4, 4, 2, 3, 5, 4, 5, 1, 0]"
S0316,C,Full-time,105000,29,"['Marketing Strategy', 'Python', 'Agile Methodologies', 'CI/CD', 'System Design', 'SQL', 'Java', 'Machine Learning']",Senior,"[3, 4, 4, 0, 0, 0, 1, 1, 4, 5, 0, 3, 2, 4, 1, 2, 0, 5, 1, 3]"
S0317,C,Part-time,64000,25,"['JavaScript', 'NoSQL', 'Cloud (AWS/Azure/GCP)', 'Problem Solving', 'Technical Writing', 'System Design', 'Agile Methodologies']",Mid-level,"[2, 5, 3, 4, 1, 2, 5, 2, 1, 4, 2, 0, 2, 5, 0, 4, 5, 5, 3, 0]"
S0318,B,Part-time,77000,34,"['UI/UX Design', 'Java', 'SQL', 'NoSQL', 'DevOps', 'Cloud (AWS/Azure/GCP)', 'Leadership', 'Marketing Strategy', 'Agile Methodologies', 'Communication']",Mid-level,"[4, 1, 4, 1, 5, 5, 1, 4, 1, 0, 1, 0, 2, 3, 5, 3, 1, 3, 0, 4]"
S0319,E,Internship,89000,23,"['Data Analysis', 'Agile Methodologies', 'Marketing Strategy', 'System Design']",Senior,"[0, 3, 3, 4, 2, 0, 1, 2, 5, 4, 1, 0, 5, 2, 4, 5, 0, 2, 5, 1]"
S0320,A,Part-time,115000,28,"['Leadership', 'Java', 'Data Analysis']",Senior,"[4, 0, 3, 4, 2, 5, 1, 4, 5, 1, 0, 5, 2, 5, 1, 1, 5, 5, 4, 5]"
S0321,A,Full-time,40000,12,"['Machine Learning', 'Java', 'Sales Experience', 'Teamwork']",Entry-level,"[0, 5, 4, 1, 0, 0, 4, 2, 3, 5, 4, 5, 3, 3, 5, 5, 2, 2, 0, 1]"
S0322,B,Internship,56000,47,"['Leadership', 'Data Analysis', 'Network Administration', 'CI/CD', 'JavaScript', 'System Design', 'Machine Learning', 'Python', 'SQL']",Entry-level,"[3, 4, 4, 5, 2, 3, 3, 3, 0, 1, 4, 1, 1, 2, 2, 0, 2, 2, 5, 1]"
S0323,A,Internship,59000,69,"['Cybersecurity', 'UI/UX Design', 'Data Analysis', 'Problem Solving', 'Customer Support', 'Teamwork']",Mid-level,"[1, 3, 3, 3, 5, 5, 0, 4, 1, 4, 5, 3, 0, 2, 4, 5, 1, 3, 4, 2]"
S0324,E,Part-time,113000,80,"['Python', 'Java', 'JavaScript']",Senior,"[3, 0, 0, 1, 2, 4, 3, 4, 3, 3, 1, 2, 4, 3, 1, 2, 3, 0, 3, 4]"
S0325,F,Part-time,74000,23,"['Teamwork', 'Cloud (AWS/Azure/GCP)', 'CI/CD', 'Marketing Strategy', 'Technical Writing', 'C++', 'Python', 'Problem Solving']",Mid-level,"[2, 2, 2, 3, 2, 4, 3, 0, 3, 4, 3, 1, 4, 1, 0, 3, 1, 1, 4, 2]"
S0326,F,Contract,88000,67,"['SQL', 'Project Management', 'Java', 'Data Analysis', 'Machine Learning', 'Agile Methodologies', 'JavaScript', 'Communication', 'Marketing Strategy', 'CI/CD']",Mid-level,"[3, 2, 4, 3, 4, 2, 2, 4, 5, 4, 1, 5, 3, 5, 1, 3, 0, 0, 3, 3]"
S0327,D,Internship,148000,36,"['Leadership', 'DevOps', 'Cybersecurity', 'Teamwork']",Manager,"[1, 2, 5, 1, 5, 3, 2, 3, 2, 1, 3, 4, 2, 3, 5, 0, 4, 5, 1, 0]"
S0328,C,Contract,102000,75,"['System Design', 'Problem Solving', 'Sales Experience', 'Marketing Strategy', 'SQL', 'Python', 'NoSQL', 'Technical Writing']",Senior,"[3, 4, 0, 5, 0, 3, 3, 2, 0, 0, 5, 5, 0, 1, 0, 4, 2, 3, 3, 3]"
S0329,B,Internship,163000,26,"['System Design', 'Data Analysis', 'Cloud (AWS/Azure/GCP)', 'Network Administration', 'Communication', 'Technical Writing', 'NoSQL', 'Problem Solving']",Manager,"[3, 4, 0, 1, 3, 2, 4, 0, 3, 3, 0, 3, 4, 5, 2, 5, 4, 3, 0, 0]"
S0330,B,Full-time,124000,11,"['Network Administration', 'Sales Experience', 'DevOps', 'Java', 'Communication', 'Python', 'Customer Support', 'System Design', 'Data Analysis', 'Project Management']",Manager,"[5, 1, 2, 4, 1, 3, 5, 5, 0, 2, 0, 2, 4, 3, 3, 3, 4, 1, 2, 2]"
S0331,D,Full-time,127000,32,"['Python', 'Communication', 'CI/CD', 'C++', 'Sales Experience', 'Java', 'Problem Solving', 'SQL', 'Leadership']",Manager,"[3, 4, 2, 0, 0, 2, 2, 1, 0, 5, 2, 1, 4, 5, 0, 1, 5, 2, 4, 0]"
S0332,B,Internship,145000,23,"['DevOps', 'Technical Writing', 'Java', 'Data Analysis', 'Customer Support', 'SQL', 'System Design']",Lead,"[4, 2, 4, 5, 5, 4, 4, 0, 5, 3, 4, 1, 0, 2, 4, 5, 1, 4, 3, 2]"
S0333,B,Contract,41000,56,"['Python', 'Project Management', 'SQL']",Entry-level,"[5, 0, 4, 3, 0, 0, 4, 2, 2, 0, 0, 4, 4, 3, 5, 1, 5, 3, 3, 0]"
S0334,E,Part-time,80000,28,"['Customer Support', 'Problem Solving', 'Technical Writing']",Mid-level,"[4, 1, 3, 5, 1, 4, 4, 0, 5, 5, 1, 2, 5, 0, 3, 0, 5, 3, 2, 2]"
S0335,A,Full-time,67000,11,"['DevOps', 'SQL', 'Sales Experience', 'Leadership', 'Cybersecurity', 'C++', 'Machine Learning', 'UI/UX Design', 'Problem Solving', 'Technical Writing']",Mid-level,"[5, 4, 1, 3, 1, 1, 1, 4, 2, 5, 2, 4, 4, 2, 1, 4, 3, 4, 4, 2]"
S0336,A,Full-time,63000,71,"['Cybersecurity', 'Marketing Strategy', 'Leadership', 'Customer Support', 'Network Administration', 'Agile Methodologies']",Mid-level,"[4, 3, 2, 3, 3, 4, 1, 3, 5, 1, 2, 0, 0, 0, 5, 4, 5, 5, 5, 1]"
S0337,B,Internship,118000,25,"['Cloud (AWS/Azure/GCP)', 'Problem Solving', 'Marketing Strategy', 'Leadership', 'Cybersecurity', 'Data Analysis']",Lead,"[3, 2, 1, 4, 5, 4, 2, 2, 2, 4, 5, 0, 1, 2, 5, 1, 0, 3, 2, 4]"
S0338,C,Contract,163000,19,"['SQL', 'Marketing Strategy', 'CI/CD', 'Cloud (AWS/Azure/GCP)', 'Project Management', 'DevOps', 'Technical Writing']",Manager,"[0, 4, 1, 5, 2, 4, 4, 3, 2, 1, 3, 1, 4, 5, 2, 1, 3, 3, 1, 0]"
S0339,C,Internship,153000,10,"['Data Analysis', 'Technical Writing', 'Network Administration', 'Project Management', 'Machine Learning']",Manager,"[3, 3, 2, 3, 3, 0, 1, 4, 4, 4, 5, 2, 1, 1, 3, 1, 1, 1, 0, 1]"
S0340,C,Full-time,116000,47,"['Customer Support', 'Data Analysis', 'NoSQL', 'Cloud (AWS/Azure/GCP)', 'C++', 'CI/CD', 'Java', 'Communication', 'Sales Experience', 'Leadership']",Lead,"[3, 3, 2, 3, 5, 2, 1, 1, 2, 0, 5, 5, 3, 1, 0, 5, 5, 1, 5, 3]"
S0341,A,Full-time,115000,30,"['Python', 'Customer Support', 'Problem Solving']",Lead,"[4, 4, 1, 1, 3, 4, 0, 3, 3, 4, 4, 1, 0, 1, 1, 2, 3, 5, 4, 2]"
S0342,D,Part-time,97000,52,"['Leadership', 'NoSQL', 'CI/CD', 'Technical Writing', 'Network Administration']",Senior,"[4, 0, 1, 2, 0, 2, 5, 1, 1, 0, 1, 1, 3, 4, 5, 2, 1, 0, 1, 1]"
S0343,D,Contract,114000,53,"['DevOps', 'Agile Methodologies', 'Leadership']",Lead,"[5, 4, 3, 4, 4, 0, 3, 5, 4, 3, 2, 5, 3, 3, 2, 0, 0, 5, 5, 3]"
S0344,A,Full-time,54000,51,"['Leadership', 'Machine Learning', 'Data Analysis', 'C++']",Entry-level,"[1, 5, 0, 2, 0, 2, 5, 4, 0, 4, 3, 4, 2, 5, 0, 0, 3, 2, 2, 5]"
S0345,A,Part-time,55000,43,"['Problem Solving', 'C++', 'System Design', 'Sales Experience']",Entry-level,"[3, 0, 5, 3, 4, 1, 0, 1, 2, 0, 5, 0, 2, 1, 3, 5, 3, 0, 4, 4]"
S0346,F,Internship,89000,54,"['Agile Methodologies', 'Communication', 'Problem Solving', 'Technical Writing', 'Python', 'C++', 'JavaScript']",Mid-level,"[2, 4, 1, 3, 2, 1, 1, 3, 1, 1, 4, 0, 5, 4, 4, 2, 3, 1, 0, 5]"
S0347,B,Full-time,127000,71,"['Cybersecurity', 'Network Administration', 'Sales Experience']",Lead,"[5, 3, 2, 0, 1, 2, 3, 3, 3, 4, 0, 0, 1, 1, 1, 0, 5, 5, 5, 4]"
S0348,C,Full-time,146000,24,"['NoSQL', 'Machine Learning', 'Project Management', 'Leadership', 'Cloud (AWS/Azure/GCP)', 'C++', 'Agile Methodologies', 'JavaScript', 'Data Analysis']",Manager,"[5, 1, 4, 0, 4, 4, 4, 2, 5, 2, 3, 5, 3, 4, 4, 1, 3, 1, 4, 5]"
S0349,D,Part-time,84000,61,"['SQL', 'Teamwork', 'Customer Support', 'System Design', 'NoSQL', 'Cloud (AWS/Azure/GCP)', 'Problem Solving']",Senior,"[1, 1, 1, 3, 3, 3, 1, 0, 1, 4, 2, 0, 5, 3, 4, 1, 1, 2, 5, 0]"
S0350,D,Contract,49000,41,"['SQL', 'NoSQL', 'Cybersecurity', 'Project Management']",Entry-level,"[1, 5, 2, 1, 1, 0, 0, 0, 3, 4, 1, 0, 5, 2, 3, 4, 3, 2, 2, 3]"
S0351,F,Full-time,175000,49,"['JavaScript', 'Cybersecurity', 'Marketing Strategy', 'SQL', 'C++', 'Cloud (AWS/Azure/GCP)', 'NoSQL', 'Technical Writing', 'DevOps', 'Machine Learning']",Manager,"[2, 3, 4, 3, 4, 3, 2, 5, 3, 1, 3, 4, 4, 0, 0, 4, 0, 0, 0, 5]"
S0352,D,Contract,53000,59,"['Teamwork', 'Problem Solving', 'Machine Learning', 'Project Management', 'Technical Writing', 'C++', 'Cybersecurity', 'SQL', 'Sales Experience', 'System Design']",Entry-level,"[4, 4, 0, 1, 0, 4, 0, 0, 5, 5, 3, 0, 2, 1, 5, 4, 3, 1, 0, 2]"
S0353,F,Part-time,67000,29,"['Communication', 'Network Administration', 'Java', 'DevOps', 'Sales Experience', 'Cloud (AWS/Azure/GCP)']",Mid-level,"[4, 4, 4, 1, 2, 4, 0, 1, 2, 4, 0, 5, 2, 4, 0, 2, 5, 0, 0, 3]"
S0354,E,Full-time,85000,54,"['JavaScript', 'Technical Writing', 'Problem Solving', 'Network Administration', 'Data Analysis', 'Java', 'Customer Support', 'Machine Learning', 'Communication', 'Project Management']",Senior,"[3, 0, 1, 1, 4, 5, 1, 4, 3, 4, 4, 0, 4, 0, 2, 1, 5, 0, 5, 2]"
S0355,E,Part-time,51000,25,"['Cybersecurity', 'SQL', 'CI/CD', 'Problem Solving', 'System Design', 'Python', 'Cloud (AWS/Azure/GCP)']",Entry-level,"[0, 5, 2, 0, 3, 4, 3, 3, 1, 3, 1, 5, 3, 1, 3, 3, 0, 2, 3, 2]"
S0356,B,Full-time,96000,32,"['Technical Writing', 'System Design', 'Python', 'Problem Solving', 'Customer Support', 'DevOps', 'Agile Methodologies', 'Network Administration']",Senior,"[0, 0, 2, 1, 4, 0, 0, 5, 2, 3, 2, 5, 0, 3, 2, 0, 1, 2, 1, 3]"
S0357,E,Contract,43000,53,"['Network Administration', 'DevOps', 'Agile Methodologies', 'CI/CD', 'Customer Support', 'Teamwork', 'Python']",Entry-level,"[4, 0, 1, 2, 0, 3, 5, 4, 5, 3, 1, 2, 4, 1, 2, 2, 3, 3, 0, 3]"
S0358,B,Contract,146000,60,"['Problem Solving', 'Python', 'DevOps', 'Marketing Strategy', 'Data Analysis', 'Communication', 'SQL', 'Teamwork', 'NoSQL', 'Project Management']",Lead,"[2, 2, 1, 5, 3, 3, 2, 0, 0, 0, 2, 4, 4, 3, 0, 1, 1, 3, 1, 5]"
S0359,A,Part-time,133000,77,"['Cybersecurity', 'Marketing Strategy', 'Machine Learning']",Lead,"[5, 1, 3, 0, 3, 0, 4, 3, 4, 5, 4, 4, 2, 1, 2, 3, 4, 5, 4, 5]"
S0360,B,Contract,131000,54,"['CI/CD', 'Agile Methodologies', 'C++']",Manager,"[3, 0, 5, 0, 5, 0, 1, 2, 4, 3, 2, 4, 2, 4, 5, 1, 5, 5, 5, 5]"
S0361,A,Full-time,39000,13,"['SQL', 'Agile Methodologies', 'Teamwork', 'Sales Experience', 'Data Analysis', 'Cloud (AWS/Azure/GCP)', 'CI/CD', 'Leadership']",Entry-level,"[3, 3, 5, 1, 5, 0, 5, 2, 3, 5, 0, 3, 1, 5, 5, 0, 4, 0, 5, 5]"
S0362,C,Part-time,48000,23,"['SQL', 'System Design', 'Project Management', 'Data Analysis', 'Technical Writing', 'Python', 'Sales Experience', 'Communication', 'UI/UX Design', 'Cloud (AWS/Azure/GCP)']",Entry-level,"[4, 2, 5, 1, 5, 2, 4, 3, 3, 2, 1, 2, 0, 2, 2, 4, 0, 2, 4, 5]"
S0363,E,Part-time,164000,48,"['UI/UX Design', 'Customer Support', 'Cloud (AWS/Azure/GCP)', 'C++', 'Cybersecurity', 'Data Analysis', 'Machine Learning', 'CI/CD', 'Agile Methodologies', 'Python']",Manager,"[5, 0, 4, 3, 5, 4, 2, 1, 3, 0, 5, 3, 5, 3, 0, 0, 3, 2, 1, 5]"
S0364,A,Part-time,112000,61,"['SQL', 'Teamwork', 'Agile Methodologies', 'Network Administration', 'Customer Support', 'Python']",Senior,"[3, 1, 2, 5, 0, 3, 3, 0, 3, 0, 1, 3, 5, 2, 5, 2, 0, 5, 3, 2]"
S0365,E,Full-time,141000,64,"['Data Analysis', 'UI/UX Design', 'Marketing Strategy', 'Cloud (AWS/Azure/GCP)', 'SQL', 'Python', 'JavaScript']",Lead,"[2, 4, 1, 4, 3, 4, 2, 1, 1, 2, 2, 4, 2, 1, 1, 2, 2, 5, 1, 0]"
S0366,A,Full-time,119000,48,"['Java', 'Machine Learning', 'JavaScript', 'Teamwork', 'CI/CD']",Senior,"[3, 0, 2, 2, 3, 4, 1, 2, 3, 0, 2, 5, 3, 2, 0, 2, 0, 2, 1, 0]"
S0367,E,Internship,114000,33,"['Problem Solving', 'Sales Experience', 'Teamwork', 'SQL', 'Technical Writing', 'Java', 'C++', 'UI/UX Design', 'Project Management', 'Cloud (AWS/Azure/GCP)']",Senior,"[5, 2, 5, 4, 0, 2, 5, 1, 0, 2, 3, 3, 1, 4, 0, 4, 3, 5, 1, 2]"
S0368,B,Internship,156000,35,"['Customer Support', 'Sales Experience', 'Python', 'Network Administration', 'Data Analysis', 'UI/UX Design', 'Agile Methodologies', 'System Design', 'Technical Writing', 'Leadership']",Lead,"[4, 0, 3, 1, 1, 0, 3, 0, 3, 3, 2, 0, 1, 2, 2, 3, 0, 2, 3, 5]"
S0369,A,Contract,125000,21,"['DevOps', 'Agile Methodologies', 'Customer Support', 'UI/UX Design', 'Cybersecurity', 'Data Analysis', 'C++', 'Machine Learning', 'NoSQL', 'Java']",Senior,"[5, 1, 4, 2, 2, 5, 4, 2, 5, 3, 3, 4, 4, 5, 4, 3, 2, 5, 0, 2]"
S0370,E,Contract,81000,42,"['Cybersecurity', 'Leadership', 'Network Administration', 'Java', 'Data Analysis']",Mid-level,"[5, 1, 3, 3, 4, 4, 0, 2, 5, 0, 1, 0, 0, 2, 0, 4, 5, 2, 2, 0]"
S0371,A,Contract,161000,76,"['Technical Writing', 'Leadership', 'Customer Support', 'Teamwork', 'Machine Learning', 'Data Analysis', 'CI/CD']",Manager,"[2, 4, 0, 4, 3, 2, 4, 5, 1, 2, 4, 2, 2, 3, 5, 5, 4, 0, 0, 3]"
S0372,A,Contract,61000,59,"['DevOps', 'Cloud (AWS/Azure/GCP)', 'NoSQL', 'Teamwork', 'CI/CD', 'Cybersecurity']",Entry-level,"[5, 1, 1, 4, 1, 4, 1, 4, 4, 0, 1, 3, 1, 4, 4, 2, 1, 2, 2, 5]"
S0373,F,Internship,128000,32,"['Leadership', 'Communication', 'System Design', 'Cloud (AWS/Azure/GCP)', 'Marketing Strategy']",Senior,"[2, 0, 2, 4, 1, 2, 5, 3, 1, 3, 2, 0, 5, 5, 1, 3, 1, 2, 1, 4]"
S0374,B,Contract,38000,24,"['Data Analysis', 'Communication', 'Project Management', 'Agile Methodologies', 'Technical Writing', 'Teamwork', 'NoSQL', 'C++', 'DevOps']",Entry-level,"[4, 4, 4, 5, 3, 0, 0, 1, 1, 2, 1, 1, 5, 2, 5, 4, 0, 2, 5, 4]"
S0375,F,Full-time,99000,12,"['Technical Writing', 'Network Administration', 'UI/UX Design', 'Python', 'Project Management', 'JavaScript', 'Customer Support']",Senior,"[0, 5, 0, 1, 3, 1, 1, 1, 3, 3, 4, 0, 3, 4, 5, 0, 5, 4, 0, 4]"
S0376,B,Part-time,94000,55,"['Technical Writing', 'SQL', 'UI/UX Design']",Senior,"[3, 0, 1, 3, 4, 4, 5, 1, 3, 1, 3, 4, 2, 0, 1, 0, 1, 2, 0, 3]"
S0377,E,Internship,97000,19,"['Java', 'Leadership', 'Network Administration', 'Cybersecurity', 'CI/CD', 'Sales Experience']",Senior,"[3, 1, 5, 4, 4, 3, 5, 3, 2, 5, 3, 1, 4, 3, 4, 4, 0, 5, 5, 1]"
S0378,B,Full-time,152000,68,"['Project Management', 'Sales Experience', 'Leadership', 'UI/UX Design', 'Cloud (AWS/Azure/GCP)']",Manager,"[1, 4, 4, 0, 5, 5, 4, 3, 1, 3, 1, 1, 0, 2, 4, 1, 0, 1, 5, 1]"
S0379,F,Part-time,50000,62,"['DevOps', 'Technical Writing', 'Communication', 'Machine Learning', 'Network Administration', 'UI/UX Design', 'System Design', 'Python']",Entry-level,"[2, 4, 2, 5, 5, 0, 2, 3, 1, 3, 3, 5, 4, 0, 0, 4, 0, 1, 0, 4]"
S0380,E,Internship,118000,77,"['Leadership', 'JavaScript', 'System Design', 'CI/CD', 'Java', 'DevOps', 'Data Analysis', 'Python']",Senior,"[1, 5, 1, 1, 5, 0, 4, 5, 3, 3, 2, 1, 4, 4, 5, 5, 4, 1, 2, 4]"
S0381,C,Contract,133000,59,"['NoSQL', 'Python', 'Problem Solving', 'UI/UX Design', 'Cloud (AWS/Azure/GCP)', 'C++']",Lead,"[5, 0, 2, 5, 0, 3, 3, 3, 1, 1, 4, 5, 0, 0, 3, 3, 4, 1, 0, 1]"
S0382,C,Part-time,111000,80,"['Network Administration', 'Customer Support', 'NoSQL', 'Cybersecurity', 'Technical Writing', 'DevOps']",Senior,"[0, 4, 3, 4, 0, 4, 3, 3, 1, 1, 2, 3, 3, 4, 2, 1, 4, 5, 2, 1]"
S0383,E,Part-time,112000,23,"['Network Administration', 'Python', 'System Design', 'Machine Learning', 'Technical Writing', 'Agile Methodologies']",Senior,"[2, 4, 4, 2, 5, 0, 5, 2, 3, 2, 5, 0, 2, 1, 4, 3, 1, 5, 4, 3]"
S0384,D,Internship,139000,33,"['Technical Writing', 'Machine Learning', 'DevOps', 'Project Management', 'C++']",Lead,"[0, 5, 1, 5, 2, 0, 5, 5, 1, 1, 5, 4, 5, 0, 2, 1, 5, 0, 4, 4]"
S0385,A,Contract,139000,21,"['Problem Solving', 'Network Administration', 'CI/CD', 'Cloud (AWS/Azure/GCP)', 'Leadership', 'Cybersecurity']",Lead,"[2, 2, 4, 4, 3, 4, 3, 0, 0, 0, 1, 0, 4, 4, 3, 1, 5, 2, 3, 0]"
S0386,A,Internship,104000,32,"['UI/UX Design', 'SQL', 'Cloud (AWS/Azure/GCP)', 'DevOps', 'Python', 'JavaScript', 'Teamwork']",Senior,"[2, 3, 0, 4, 2, 2, 1, 3, 5, 3, 4, 0, 2, 1, 4, 3, 5, 2, 0, 0]"
S0387,A,Part-time,116000,55,"['Java', 'JavaScript', 'DevOps', 'CI/CD', 'Communication', 'C++', 'System Design', 'Problem Solving', 'NoSQL']",Lead,"[1, 0, 0, 3, 3, 4, 5, 1, 4, 3, 4, 0, 0, 0, 5, 1, 0, 4, 2, 1]"
S0388,E,Internship,45000,76,"['Sales Experience', 'NoSQL', 'Data Analysis', 'Agile Methodologies', 'UI/UX Design', 'CI/CD', 'Network Administration']",Entry-level,"[1, 2, 1, 5, 2, 3, 0, 2, 1, 4, 5, 4, 3, 2, 1, 1, 1, 1, 4, 2]"
S0389,D,Contract,65000,16,"['UI/UX Design', 'Agile Methodologies', 'Communication']",Mid-level,"[3, 5, 1, 5, 2, 5, 4, 0, 3, 2, 0, 4, 3, 1, 1, 3, 3, 5, 5, 2]"
S0390,D,Part-time,68000,34,"['Network Administration', 'Sales Experience', 'NoSQL', 'Agile Methodologies', 'Problem Solving', 'Teamwork', 'System Design', 'Java', 'Project Management', 'Cloud (AWS/Azure/GCP)']",Mid-level,"[0, 0, 5, 1, 4, 3, 4, 2, 1, 4, 0, 5, 3, 0, 5, 0, 3, 0, 5, 1]"
S0391,D,Internship,50000,13,"['UI/UX Design', 'SQL', 'Python', 'Communication', 'Marketing Strategy', 'Data Analysis', 'DevOps']",Entry-level,"[2, 2, 4, 1, 1, 2, 3, 2, 4, 0, 5, 0, 5, 1, 2, 0, 0, 4, 0, 0]"
S0392,F,Contract,45000,29,"['Cloud (AWS/Azure/GCP)', 'JavaScript', 'Technical Writing', 'UI/UX Design']",Entry-level,"[0, 2, 3, 2, 1, 2, 5, 3, 1, 2, 4, 3, 5, 3, 3, 3, 4, 2, 4, 0]"
S0393,C,Internship,40000,29,"['SQL', 'Data Analysis', 'Cloud (AWS/Azure/GCP)', 'Sales Experience', 'CI/CD', 'DevOps', 'Cybersecurity', 'System Design', 'Machine Learning']",Entry-level,"[2, 1, 5, 2, 2, 4, 0, 3, 1, 0, 1, 2, 4, 3, 1, 4, 2, 0, 1, 2]"
S0394,F,Contract,89000,80,"['Leadership', 'Data Analysis', 'Communication', 'Python', 'SQL', 'JavaScript', 'Project Management']",Senior,"[3, 4, 1, 4, 2, 2, 2, 4, 2, 4, 2, 1, 0, 4, 2, 5, 1, 5, 2, 0]"
S0395,A,Full-time,56000,71,"['System Design', 'Cloud (AWS/Azure/GCP)', 'DevOps', 'Project Management']",Mid-level,"[2, 1, 3, 5, 0, 1, 5, 2, 4, 4, 5, 4, 2, 4, 1, 2, 5, 4, 3, 0]"
S0396,A,Full-time,86000,64,"['Sales Experience', 'Problem Solving', 'Cloud (AWS/Azure/GCP)', 'Data Analysis', 'Project Management', 'Communication', 'JavaScript', 'DevOps']",Senior,"[1, 4, 5, 3, 5, 3, 4, 2, 3, 5, 2, 0, 0, 0, 4, 0, 1, 1, 0, 4]"
S0397,B,Full-time,113000,12,"['Teamwork', 'CI/CD', 'Customer Support', 'Data Analysis', 'Machine Learning', 'Java']",Senior,"[3, 3, 4, 2, 5, 5, 2, 2, 2, 1, 4, 4, 4, 4, 3, 1, 1, 3, 2, 2]"
S0398,A,Part-time,166000,59,"['Java', 'NoSQL', 'UI/UX Design', 'Problem Solving', 'Machine Learning', 'Customer Support', 'SQL', 'JavaScript', 'Leadership', 'Communication']",Manager,"[3, 5, 2, 0, 3, 3, 0, 3, 3, 5, 2, 1, 2, 5, 1, 1, 2, 0, 0, 1]"
S0399,B,Contract,123000,46,"['Cybersecurity', 'System Design', 'Project Management', 'Technical Writing']",Senior,"[4, 4, 5, 0, 0, 5, 0, 3, 0, 4, 0, 2, 5, 3, 0, 0, 0, 0, 0, 1]"
S0400,D,Part-time,154000,34,"['Technical Writing', 'Network Administration', 'Marketing Strategy']",Lead,"[4, 4, 1, 1, 4, 4, 1, 2, 2, 3, 2, 5, 1, 5, 1, 5, 0, 4, 0, 5]"
